"Pais","Año","Sexo","Prev.cardiac","Prev.diab","Prev.hiper","Region","Media.obes","Porcentaje.gastos","Gasto.total","Porcentaje.gastos_log"
"Haiti",2012,"Men",0.585572598818638,-0.660249058675683,0.884024409853899,"Americas",-1.96433602158746,26.37942542,9.88,-0.90996145279726
"Haiti",2013,"Men",0.601833022432183,-0.577555368263403,0.832854308952764,"Americas",-1.95172476056907,4.989712322,8.1,-1.64887229191689
"Haiti",2013,"Women",1.70116273888943,-0.387938290388366,0.525833703545952,"Americas",-1.14586518149368,4.989712322,8.1,-1.64887229191689
"Haiti",2014,"Men",0.55117554886691,-0.490781471351944,0.807269258502196,"Americas",-1.93911349955068,5.103249438,7.56,-1.63974234476028
"Haiti",2014,"Men",0.62434745512786,-0.490781471351944,0.807269258502196,"Americas",-1.93911349955068,5.103249438,7.56,-1.63974234476028
"Haiti",2014,"Women",1.72092540758897,-0.277718194827704,0.449078552194249,"Americas",-1.10677027233666,5.103249438,7.56,-1.63974234476028
"Honduras",2000,"Men",-1.07611761430397,-1.53568826093792,0.269983199040276,"Americas",-1.16478207302127,28.80831098,6.63,-0.868636171987194
"Honduras",2000,"Women",-0.591431910438698,-1.2893948029142,0.0397177449851666,"Americas",-0.381622763778997,28.80831098,6.63,-0.868636171987194
"Honduras",2001,"Men",-1.06748708177062,-1.47018160609629,0.269983199040276,"Americas",-1.10298689403114,15.36175284,6.88,-1.1602823675758
"Honduras",2001,"Women",-0.580925175180716,-1.21254487401681,0.0141326945345995,"Americas",-0.278210423428165,15.36175284,6.88,-1.1602823675758
"Honduras",2002,"Women",-0.565915553383598,-1.13349022536771,-0.0114523559159685,"Americas",-0.174798083077333,154.8636161,7.28,-0.0643570378854795
"Honduras",2002,"Men",-1.03509131472518,-1.40437816359495,0.269983199040276,"Americas",-1.03993058893917,154.8636161,7.28,-0.0643570378854795
"Honduras",2003,"Women",-0.545777644139131,-1.05155400211952,-0.0626224568171036,"Americas",-0.0713857427265007,194.4335736,8.29,0.0456418103647583
"Honduras",2003,"Men",-1.02508490019377,-1.33775149170556,0.244398148589708,"Americas",-0.978135409949041,194.4335736,8.29,0.0456418103647583
"Honduras",2004,"Women",-0.492118246214434,-0.966103768086665,-0.0882075072676716,"Americas",0.0320265976243315,188.2499208,7.89,0.030009280072821
"Honduras",2004,"Men",-1.04134532380731,-1.27047679405551,0.244398148589708,"Americas",-0.91507910485707,188.2499208,7.89,0.030009280072821
"Honduras",2005,"Men",-1.02133249474449,-1.20290134053969,0.244398148589708,"Americas",-0.852022799765099,203.7134882,7.81,0.0681973150440996
"Honduras",2005,"Women",-0.472980978423109,-0.876971048905543,-0.113792557718239,"Americas",0.134177811873324,203.7134882,7.81,0.0681973150440996
"Honduras",2006,"Women",-0.436082324838527,-0.782685610244688,-0.164962658619374,"Americas",0.237590152224156,192.9297829,7.63,0.0418861630576697
"Honduras",2006,"Men",-0.990437689878752,-1.13383447540212,0.218813098139141,"Americas",-0.788966494673128,192.9297829,7.63,0.0418861630576697
"Honduras",2007,"Women",-0.407814203787288,-0.684723019065404,-0.190547709069942,"Americas",0.342263618676828,222.4823338,7.89,0.110847785446153
"Honduras",2007,"Men",-0.978930313167628,-1.06414598212414,0.218813098139141,"Americas",-0.725910189581158,222.4823338,7.89,0.110847785446153
"Honduras",2008,"Women",-0.37579367728677,-0.584719691991789,-0.241717809971077,"Americas",0.448198211231339,231.9112915,8.4,0.130940390238123
"Honduras",2008,"Men",-0.980806515892268,-0.996849453197596,0.193228047688573,"Americas",-0.661592758387347,231.9112915,8.4,0.130940390238123
"Honduras",2009,"Men",-0.968673738272931,-0.932975221059638,0.193228047688573,"Americas",-0.598536453295377,286.1211446,8.84,0.232677334048167
"Honduras",2009,"Women",-0.335517858797837,-0.484249340660388,-0.267302860421645,"Americas",0.555393929887689,286.1211446,8.84,0.232677334048167
"Honduras",2010,"Women",-0.267098999439307,-0.379874598659325,-0.31847296132278,"Americas",0.66258964854404,302.1057507,8.45,0.259018771915009
"Honduras",2010,"Men",-0.934276688321202,-0.867746449758073,0.167642997238005,"Americas",-0.534219022101567,302.1057507,8.45,0.259018771915009
"Honduras",2011,"Women",-0.147772506152219,-0.272118787584842,-0.344058011773348,"Americas",0.772307619404069,32.16407994,8.57,-0.816767658707261
"Honduras",2011,"Men",-0.83696430700322,-0.800840138230725,0.142057946787438,"Americas",-0.469901590907756,32.16407994,8.57,-0.816767658707261
"Honduras",2012,"Women",-0.0734748782564846,-0.1556486764081,-0.395228112674483,"Americas",0.882025590264098,363.5721644,9.78,0.348793191149505
"Honduras",2012,"Men",-0.303372252115675,-0.727336630912582,0.142057946787438,"Americas",-0.406845285815785,363.5721644,9.78,0.348793191149505
"Honduras",2013,"Men",-0.261470391265388,-0.6504310271233,0.11647289633687,"Americas",-0.342527854621975,311.7553193,9.15,0.274256176990413
"Honduras",2013,"Women",-0.0281958525018452,-0.0327483345060562,-0.42081316312505,"Americas",0.991743561124127,311.7553193,9.15,0.274256176990413
"Honduras",2014,"Men",-0.218067568235388,-0.568954294748778,0.0908878458863026,"Americas",-0.278210423428165,345.3776344,8.72,0.32390192036537
"Honduras",2014,"Women",0.00545071636002762,0.0969933444992322,-0.471983264026186,"Americas",1.10020040588232,345.3776344,8.72,0.32390192036537
"Jamaica",2000,"Men",-0.206685271705907,-0.95007942049809,1.13987491435958,"Americas",-1.70832742291406,24.82762854,5.81,-0.938330135469002
"Jamaica",2000,"Women",-0.165158651400547,0.432400616771019,-0.0626224568171036,"Americas",0.696640053293704,24.82762854,5.81,-0.938330135469002
"Jamaica",2001,"Men",-0.247961731647982,-0.854123946075771,1.08870481345844,"Americas",-1.64653224392393,160.2382416,5.34,-0.0478738450832841
"Jamaica",2001,"Women",-0.100742357854582,0.590743223641012,-0.139377608168807,"Americas",0.83536392449604,160.2382416,5.34,-0.0478738450832841
"Jamaica",2002,"Women",-0.140017534890375,0.756721881962198,-0.190547709069942,"Americas",0.972826669596536,211.1143318,4.86,0.0854644584585014
"Jamaica",2002,"Men",-0.287361988865416,-0.756031001170068,1.06311976300787,"Americas",-1.58347593883196,211.1143318,4.86,0.0854644584585014
"Jamaica",2003,"Women",-0.223571096227665,0.931581823396307,-0.241717809971077,"Americas",1.10902828859519,155.5884677,4.56,-0.0621011538048013
"Jamaica",2003,"Men",-0.285360705959134,-0.654628240611774,1.01194966210674,"Americas",-1.51915850763815,155.5884677,4.56,-0.0621011538048013
"Jamaica",2004,"Women",-0.279356857240287,1.10841989617737,-0.292887910872212,"Americas",1.24396878149201,192.3226305,4.8,0.0403615688590884
"Jamaica",2004,"Men",-0.376544158376626,-0.553573956756704,0.98636461165617,"Americas",-1.45484107644434,192.3226305,4.8,0.0403615688590884
"Jamaica",2005,"Men",-0.585302981538209,-0.447800988301357,0.935194510755034,"Americas",-1.38926251914869,16.97511622,4.7,-1.11455862906731
"Jamaica",2005,"Women",-0.403811637974723,1.29192549410464,-0.344058011773348,"Americas",1.37638702218515,16.97511622,4.7,-1.11455862906731
"Jamaica",2006,"Women",-0.451717347543858,1.48461939746791,-0.395228112674483,"Americas",1.50880526287829,194.092569,4.22,0.0447927070035387
"Jamaica",2006,"Men",-0.543776361232849,-0.336635053563566,0.909609460304467,"Americas",-1.32368396185304,194.092569,4.22,0.0447927070035387
"Jamaica",2007,"Women",-0.349776999505099,1.6835426979146,-0.446398213575618,"Americas",1.63870125136775,25.62349238,4.87,-0.923574169120611
"Jamaica",2007,"Men",-0.294741719582332,-0.22132423133093,0.858439359403332,"Americas",-1.25810540455739,25.62349238,4.87,-0.923574169120611
"Jamaica",2008,"Women",-0.351528122048096,1.88803714233109,-0.471983264026186,"Americas",1.76733611375537,31.76575838,5.4,-0.822642652492086
"Jamaica",2008,"Men",0.131906780000747,-0.102713277466767,0.832854308952764,"Americas",-1.19378797336358,31.76575838,5.4,-0.822642652492086
"Jamaica",2009,"Men",0.455739370273568,0.0165294547612279,0.781684208051629,"Americas",-1.13073166827161,235.7067417,5.16,0.138799589719569
"Jamaica",2009,"Women",-0.311752624285733,2.09731228713353,-0.523153364927321,"Americas",1.89597097614299,235.7067417,5.16,0.138799589719569
"Jamaica",2010,"Women",-0.322134279362073,2.31206421985636,-0.574323465828457,"Americas",2.02208358632693,396.6270975,5.3,0.390991065437135
"Jamaica",2010,"Men",-0.062592902453574,0.138753074177248,0.756099157601061,"Americas",-1.06767536317964,396.6270975,5.3,0.390991065437135
"Jamaica",2011,"Women",-0.274728890519509,2.53565830276557,-0.599908516279024,"Americas",2.14693507040903,33.17529686,5.21,-0.802164116614319
"Jamaica",2011,"Men",0.277875351977719,0.266141813783149,0.730514107150494,"Americas",-1.00588018418951,33.17529686,5.21,-0.802164116614319
"Jamaica",2012,"Women",-0.217567247508818,2.76109156057124,-0.65107861718016,"Americas",2.27052542838929,37.17108782,5.66,-0.748401742151979
"Jamaica",2012,"Men",-0.126884115817896,0.396293910851862,0.679344006249358,"Americas",-0.944085005199377,37.17108782,5.66,-0.748401742151979
"Jamaica",2013,"Men",-0.122506309460404,0.531011295074636,0.653758955798791,"Americas",-0.884812078412924,5.457289334,5.91,-1.61232601508942
"Jamaica",2013,"Women",-0.160405604498127,2.99378792161415,-0.702248718081295,"Americas",2.39285466026772,5.457289334,5.91,-1.61232601508942
"Jamaica",2014,"Men",0.0843763109765398,0.672715900991122,0.602588854897655,"Americas",-0.823016899422793,427.3054534,5.36,0.427126865111133
"Jamaica",2014,"Women",0.0607361566460788,3.23397694057621,-0.727833768531863,"Americas",2.51518389214614,427.3054534,5.36,0.427126865111133
"Mexico",2000,"Men",-0.918641665615871,-0.182432746126401,0.679344006249358,"Americas",-0.447201321074647,10.22840118,4.98,-1.34333897106504
"Mexico",2000,"Women",-0.929523641418782,0.0364205380648906,0.167642997238005,"Americas",0.612144604470463,10.22840118,4.98,-1.34333897106504
"Mexico",2001,"Men",-0.905133005998465,-0.099311342653763,0.628173905348223,"Americas",-0.369011502760603,13.31109532,5.35,-1.22539086394443
"Mexico",2001,"Women",-0.933401127049704,0.136042141368162,0.0397177449851666,"Americas",0.700423431599222,13.31109532,5.35,-1.22539086394443
"Mexico",2002,"Women",-0.895501832011981,0.23617736508769,-0.0626224568171036,"Americas",0.784918880422463,12.1859723,5.52,-1.26520217731296
"Mexico",2002,"Men",-0.859478739698897,-0.0150248875663056,0.55141875399652,"Americas",-0.28956055834472,12.1859723,5.52,-1.26520217731296
"Mexico",2003,"Women",-0.872111838044805,0.335396666153114,-0.164962658619374,"Americas",0.866892077042025,781.2062828,6.2,0.719959937219405
"Mexico",2003,"Men",-0.825456930292097,0.0687787802876096,0.500248653095384,"Americas",-0.211370740030676,781.2062828,6.2,0.719959937219405
"Mexico",2004,"Women",-0.900004718551116,0.436583976988357,-0.267302860421645,"Americas",0.946343021457908,920.8284115,6.11,0.799814708456909
"Mexico",2004,"Men",-0.838590349364575,0.152008921699322,0.449078552194249,"Americas",-0.133180921716632,920.8284115,6.11,0.799814708456909
"Mexico",2005,"Men",-0.799815493055353,0.233439431224643,0.397908451293114,"Americas",-0.0549911034025884,998.3498049,6.4,0.839073788010968
"Mexico",2005,"Women",-0.873612800224517,0.539512624213919,-0.369643062223915,"Americas",1.02453283977195,998.3498049,6.4,0.839073788010968
"Mexico",2006,"Women",-0.902131081639041,0.64416636630999,-0.471983264026186,"Americas",1.102722658086,980.2537444,5.83,0.830188962652911
"Mexico",2006,"Men",-0.803192657959705,0.311822301152784,0.346738350391979,"Americas",0.0219375888096159,980.2537444,5.83,0.830188962652911
"Mexico",2007,"Women",-0.86335622532982,0.748498085538714,-0.574323465828457,"Americas",1.18217360250188,105.7476131,5.92,-0.24839285926509
"Mexico",2007,"Men",-0.769671169279475,0.387336956417768,0.321153299941411,"Americas",0.0988662810218207,105.7476131,5.92,-0.24839285926509
"Mexico",2008,"Women",-0.798439611057284,0.85503998229958,-0.676663667630727,"Americas",1.26414679912144,159.8772264,6.6,-0.048963689273091
"Mexico",2008,"Men",-0.674360070867775,0.460308499163807,0.269983199040276,"Americas",0.177056099335864,159.8772264,6.6,-0.048963689273091
"Mexico",2009,"Men",-0.664728896881291,0.531473641534507,0.218813098139141,"Americas",0.256507043751748,881.7364327,6.6,0.778746217266496
"Mexico",2009,"Women",-0.772923254002184,0.961813501350865,-0.75341881898243,"Americas",1.34864224794468,881.7364327,6.6,0.778746217266496
"Mexico",2010,"Women",-0.694497980112242,1.07542529138485,-0.855759020784701,"Americas",1.4356599489716,1033.039737,6.39,0.855664893593075
"Mexico",2010,"Men",-0.578923892274434,0.609166905791122,0.193228047688573,"Americas",0.335957988167631,1033.039737,6.39,0.855664893593075
"Mexico",2011,"Women",-0.733397916603106,1.19811442202336,-0.932514172136403,"Americas",1.52646102830404,1117.196097,6.4,0.893707380002279
"Mexico",2011,"Men",-0.597060518612618,0.695817404560395,0.142057946787438,"Americas",0.416670058685354,1117.196097,6.4,0.893707380002279
"Mexico",2012,"Women",-0.714886049719994,1.32176957773306,-1.03485437393867,"Americas",1.61726210763648,112.696486,6.21,-0.217730178528815
"Mexico",2012,"Men",-0.57592196791501,0.784974135258347,0.11647289633687,"Americas",0.498643255304915,112.696486,6.21,-0.217730178528815
"Mexico",2013,"Men",-0.544276681959419,0.877707732187308,0.0908878458863026,"Americas",0.579355325822638,150.408875,6.3,-0.0784557532039182
"Mexico",2013,"Women",-0.701752630647516,1.44996954650574,-1.11160952529038,"Americas",1.70806318696892,150.408875,6.3,-0.0784557532039182
"Mexico",2014,"Men",-0.451467187180573,0.975604159780424,0.0397177449851666,"Americas",0.6613285224422,168.173753,6.3,-0.02451491413348
"Mexico",2014,"Women",-0.62783024329671,1.58319041395286,-1.18836467664208,"Americas",1.79634201409767,168.173753,6.3,-0.02451491413348
"Nicaragua",2000,"Men",-0.935402409955986,-1.20137490202872,0.372323400842546,"Americas",-0.665376136692866,15.25518816,5.39,-1.16345940204207
"Nicaragua",2000,"Women",-0.759664754748063,-0.709061839617081,0.167642997238005,"Americas",0.342263618676828,15.25518816,5.39,-1.16345940204207
"Nicaragua",2001,"Men",-0.901505680730828,-1.13753869488056,0.321153299941411,"Americas",-0.589708570582501,22.35595448,5.26,-0.987238975141481
"Nicaragua",2001,"Women",-0.695248461202098,-0.632658026060766,0.11647289633687,"Americas",0.439370328518463,22.35595448,5.26,-0.987238975141481
"Nicaragua",2002,"Women",-0.643215105638756,-0.553654412289084,0.0653027954357346,"Americas",0.533954786156419,2.092343893,5.71,-1.97030991537469
"Nicaragua",2002,"Men",-0.783054748715238,-1.07183568268403,0.295568249490843,"Americas",-0.514041004472136,2.092343893,5.71,-1.97030991537469
"Nicaragua",2003,"Women",-0.640463341642617,-0.470808547439595,0.0141326945345995,"Americas",0.626016991590697,2.542436908,6.12,-1.90424154948995
"Nicaragua",2003,"Men",-0.704129154098726,-1.00345866275499,0.244398148589708,"Americas",-0.438373438361771,2.542436908,6.12,-1.90424154948995
"Nicaragua",2004,"Women",-0.626329281116998,-0.383455853111747,-0.0370374063665356,"Americas",0.716818070923135,36.81621175,6.13,-0.752943136190586
"Nicaragua",2004,"Men",-0.690120173754749,-0.933250161183079,0.218813098139141,"Americas",-0.363966998353245,36.81621175,6.13,-0.752943136190586
"Nicaragua",2005,"Men",-0.684116325035902,-0.86272986206322,0.167642997238005,"Americas",-0.290821684446559,218.5716179,6.11,0.10226434781694
"Nicaragua",2005,"Women",-0.536771871060861,-0.294134269032183,-0.0882075072676716,"Americas",0.805096898051894,218.5716179,6.11,0.10226434781694
"Nicaragua",2006,"Women",-0.644465907455182,-0.202786188562225,-0.139377608168807,"Americas",0.893375725180653,21.41123529,6.33,-1.00731420415949
"Nicaragua",2006,"Men",-0.770921971095901,-0.792695295698918,0.142057946787438,"Americas",-0.217676370539873,21.41123529,6.33,-1.00731420415949
"Nicaragua",2007,"Women",-0.525514654713022,-0.109328794927351,-0.190547709069942,"Americas",0.981654552309412,253.0007812,6.91,0.173084574413422
"Nicaragua",2007,"Men",-0.64058842182426,-0.721781185660513,0.11647289633687,"Americas",-0.145792182735026,253.0007812,6.91,0.173084574413422
"Nicaragua",2008,"Women",-0.537147111605789,-0.0152188008802805,-0.241717809971077,"Americas",1.06993337943817,275.064434,6.98,0.213584053783871
"Nicaragua",2008,"Men",-0.625328639663857,-0.652373055863985,0.0653027954357346,"Americas",-0.075169121032019,275.064434,6.98,0.213584053783871
"Nicaragua",2009,"Men",-0.614446663860946,-0.585931482950915,0.0397177449851666,"Americas",-0.00454605932901145,292.753101,6.82,0.243780037403705
"Nicaragua",2009,"Women",-0.475482582055962,0.0780877353827561,-0.292887910872212,"Americas",1.15821220656693,292.753101,6.82,0.243780037403705
"Nicaragua",2010,"Women",-0.549154809043483,0.174623310044594,-0.344058011773348,"Americas",1.24901328589937,302.7045411,6.58,0.259978332401278
"Nicaragua",2010,"Men",-0.66185205270351,-0.518515627966202,-0.0114523559159685,"Americas",0.0648158762721561,302.7045411,6.58,0.259978332401278
"Nicaragua",2011,"Women",-0.441836013194089,0.27439448600778,-0.395228112674483,"Americas",1.33981436523181,321.6132593,6.39,0.289344661212544
"Nicaragua",2011,"Men",-0.567166355200024,-0.447651844967037,-0.0370374063665356,"Americas",0.134177811873324,321.6132593,6.39,0.289344661212544
"Nicaragua",2012,"Women",-0.397807789255876,0.379606997625222,-0.446398213575618,"Americas",1.43187657066608,334.8174246,8.4,0.308848021524828
"Nicaragua",2012,"Men",-0.50750310855648,-0.374266105228162,-0.0626224568171036,"Americas",0.202278621372652,334.8174246,8.4,0.308848021524828
"Nicaragua",2013,"Men",-0.43007847611968,-0.296871266214299,-0.113792557718239,"Americas",0.270379430871981,366.4841804,8.43,0.352661328283946
"Nicaragua",2013,"Women",-0.379295922372764,0.490609485196794,-0.497568314476753,"Americas",1.52141652389668,366.4841804,8.43,0.352661328283946
"Nicaragua",2014,"Men",-0.393555063080026,-0.213573460926649,-0.139377608168807,"Americas",0.33721911426947,473.1238124,9.4,0.476540895607055
"Nicaragua",2014,"Women",-0.288862951045128,0.608278542203847,-0.548738415377888,"Americas",1.61095647712728,473.1238124,9.4,0.476540895607055
"Panama",2000,"Men",-0.71938893625913,-0.969842932158637,0.628173905348223,"Americas",-0.940301626893858,9.87102142,7.76,-1.35906565694897
"Panama",2000,"Women",-0.909760972719243,-0.54094350861151,-0.369643062223915,"Americas",0.0471601108464046,9.87102142,7.76,-1.35906565694897
"Panama",2001,"Men",-0.597685919520831,-0.896051004775651,0.577003804447087,"Americas",-0.868417439089012,7.320514461,7.72,-1.48906575695975
"Panama",2001,"Women",-0.86948515423031,-0.455561122103216,-0.42081316312505,"Americas",0.153094703400916,7.320514461,7.72,-1.48906575695975
"Panama",2002,"Women",-0.905133005998465,-0.370105246375589,-0.497568314476753,"Americas",0.260290422057266,78.80940216,8.3,-0.389794196998628
"Panama",2002,"Men",-0.653471680533453,-0.82253387606052,0.525833703545952,"Americas",-0.796533251284165,78.80940216,8.3,-0.389794196998628
"Panama",2003,"Women",-0.879241408398436,-0.283843195686129,-0.574323465828457,"Americas",0.367486140713616,58.45976019,7.6,-0.532904821916546
"Panama",2003,"Men",-0.539523635056999,-0.747676540612608,0.474663602644817,"Americas",-0.722126811275639,58.45976019,7.6,-0.532904821916546
"Panama",2004,"Women",-0.859103499153969,-0.194873654253151,-0.625493566729592,"Americas",0.477204111573646,527.60848,8.9,0.529430166870114
"Panama",2004,"Men",-0.530267701615443,-0.670811525668588,0.423493501743681,"Americas",-0.645198119063435,527.60848,8.9,0.529430166870114
"Panama",2005,"Men",-0.562538388479246,-0.589466724516087,0.372323400842546,"Americas",-0.567008300749391,623.9100503,7.48,0.610801447915646
"Panama",2005,"Women",-0.722390860618553,-0.101341162753459,-0.702248718081295,"Americas",0.589444334637353,623.9100503,7.48,0.610801447915646
"Panama",2006,"Women",-0.832086179919157,-0.00456689565477967,-0.779003869432998,"Americas",0.702945683802901,631.1251711,7,0.616382952085019
"Panama",2006,"Men",-0.553657695582618,-0.504597863822172,0.321153299941411,"Americas",-0.488818482435347,631.1251711,7,0.616382952085019
"Panama",2007,"Women",-0.850973287347197,0.0955990401524376,-0.830173970334133,"Americas",0.820230411273967,76.2508038,6.31,-0.405636732934979
"Panama",2007,"Men",-0.514132358183541,-0.414194636217111,0.269983199040276,"Americas",-0.406845285815785,76.2508038,6.31,-0.405636732934979
"Panama",2008,"Women",-0.859103499153969,0.199197355840922,-0.906929121685836,"Americas",0.941298517050551,956.8229765,6.75,0.81843828286012
"Panama",2008,"Men",-0.606941852962387,-0.320390186665629,0.218813098139141,"Americas",-0.324872089196224,956.8229765,6.75,0.81843828286012
"Panama",2009,"Men",-0.425700669762187,-0.224210500774467,0.193228047688573,"Americas",-0.239115514271143,1092.155356,7.56,0.882695580562003
"Panama",2009,"Women",-0.74678149603887,0.304128485868739,-0.958099222586971,"Americas",1.06615000113265,1092.155356,7.56,0.882695580562003
"Panama",2010,"Women",-0.7717975323674,0.41102668575748,-1.00926932348811,"Americas",1.19604598962211,1199.319976,8.5,0.928165485300025
"Panama",2010,"Men",-0.433705801387317,-0.124604668500511,0.167642997238005,"Americas",-0.152097813244223,1199.319976,8.5,0.928165485300025
"Panama",2011,"Women",-0.789683998342299,0.522699842927288,-1.06043942438924,"Americas",1.32846423031525,119.2124275,7.5,-0.19063493218279
"Panama",2011,"Men",-0.449966225000861,-0.0181124292398918,0.142057946787438,"Americas",-0.0638189861154643,119.2124275,7.5,-0.19063493218279
"Panama",2012,"Women",-0.848096443169416,0.641542129913249,-1.11160952529038,"Americas",1.46340472321207,201.7490628,7.25,0.0635091647082376
"Panama",2012,"Men",-0.492618566941005,0.0957616687496037,0.11647289633687,"Americas",0.026982093216974,201.7490628,7.25,0.0635091647082376
"Panama",2013,"Men",-0.413692972324493,0.215404771669177,0.0653027954357346,"Americas",0.120305424753091,1694.467075,8.9,1.09608650346443
"Panama",2013,"Women",-0.749032939308438,0.764178920828121,-1.16277962619151,"Americas",1.60086746831257,1694.467075,8.9,1.09608650346443
"Panama",2014,"Men",-0.382172766550545,0.339127429341364,0.0397177449851666,"Americas",0.214889882391047,1842.463782,8.3,1.1367761265536
"Panama",2014,"Women",-0.773798815273682,0.88871898631993,-1.21394972709265,"Americas",1.73833021341306,1842.463782,8.3,1.1367761265536
"Paraguay",2000,"Men",-0.853850131524978,-1.39656313172331,2.26561713418455,"Americas",-0.758699468228982,273.5758769,8.1,0.210955306247666
"Paraguay",2000,"Women",-0.904757765453537,-1.34603090915636,0.679344006249358,"Americas",-0.101652769170646,273.5758769,8.1,0.210955306247666
"Paraguay",2001,"Men",-0.945158664124113,-1.32756039209433,2.26561713418455,"Americas",-0.688076406525975,233.8488603,7.61,0.134968364795072
"Paraguay",2001,"Women",-0.927522358512499,-1.28549718299892,0.628173905348223,"Americas",-0.0285074552639605,233.8488603,7.61,0.134968364795072
"Paraguay",2002,"Women",-0.953664116475813,-1.22473380087193,0.577003804447087,"Americas",0.045898984744565,152.8293973,6.77,-0.0707444189393736
"Paraguay",2002,"Men",-0.947535187575323,-1.26047541874065,2.21444703328342,"Americas",-0.617453344822968,152.8293973,6.77,-0.0707444189393736
"Paraguay",2003,"Women",-0.933651287412989,-1.16378483214078,0.525833703545952,"Americas",0.12156655085493,155.4233076,5.99,-0.0626142453113973
"Paraguay",2003,"Men",-0.919642307069012,-1.19583228888885,2.18886198283285,"Americas",-0.545569157018121,155.4233076,5.99,-0.0626142453113973
"Paraguay",2004,"Women",-0.840466552089215,-1.10174521800587,0.449078552194249,"Americas",0.197234116965295,20.60083027,5.78,-1.02522149077121
"Paraguay",2004,"Men",-0.690245253936392,-1.13252735725184,2.13769188193171,"Americas",-0.474946095315114,20.60083027,5.78,-1.02522149077121
"Paraguay",2005,"Men",-0.735399199509389,-1.0727990784169,2.08652178103058,"Americas",-0.403061907510267,20.68037294,6.7,-1.02343437926042
"Paraguay",2005,"Women",-0.812073350856333,-1.03925694394747,0.372323400842546,"Americas",0.274162809177499,20.68037294,6.7,-1.02343437926042
"Paraguay",2006,"Women",-0.687868730485182,-0.975223421413037,0.321153299941411,"Americas",0.353613753593383,26.18072382,6.43,-0.913502877877363
"Paraguay",2006,"Men",-0.603814848421321,-1.01494869369554,2.00976662967888,"Americas",-0.33117771970542,26.18072382,6.43,-0.913502877877363
"Paraguay",2007,"Women",-0.78267950817031,-0.908702410743299,0.244398148589708,"Americas",0.434325824111105,318.6201852,6.41,0.284812785203004
"Paraguay",2007,"Men",-0.59856148079233,-0.9581440558468,1.95859652877774,"Americas",-0.258032405798734,318.6201852,6.41,0.284812785203004
"Paraguay",2008,"Women",-0.729145190427256,-0.835786818696404,0.167642997238005,"Americas",0.517560146832507,34.73924576,7.6,-0.780408178395411
"Paraguay",2008,"Men",-0.622326715304433,-0.896429683596518,1.88184137742604,"Americas",-0.183625965790209,34.73924576,7.6,-0.780408178395411
"Paraguay",2009,"Men",-0.442961734828873,-0.833703344102655,1.80508622607433,"Americas",-0.107958399679844,30.93519548,9.14,-0.835126142719682
"Paraguay",2009,"Women",-0.640088101097689,-0.758474056867501,0.11647289633687,"Americas",0.604577847859426,30.93519548,9.14,-0.835126142719682
"Paraguay",2010,"Women",-0.681614721403049,-0.671790627470699,0.0397177449851666,"Americas",0.695378927191864,359.9760397,9.1,0.34397346512278
"Paraguay",2010,"Men",-0.413317731779565,-0.762028120582218,1.7539161251732,"Americas",-0.0297685813658001,359.9760397,9.1,0.34397346512278
"Paraguay",2011,"Women",-0.682740443037833,-0.57809153186974,-0.0114523559159685,"Americas",0.788702258727981,472.1932825,9.42,0.475585715164409
"Paraguay",2011,"Men",-0.47635814332746,-0.683944840392981,1.6771609738215,"Americas",0.0522046152537622,472.1932825,9.42,0.475585715164409
"Paraguay",2012,"Women",-0.712509526268784,-0.483215853308126,-0.0626224568171036,"Americas",0.884547842467777,441.8446244,1.33,0.443357567589168
"Paraguay",2012,"Men",-0.500123377839564,-0.609110285719372,1.62599087292036,"Americas",0.136700064077003,441.8446244,1.33,0.443357567589168
"Paraguay",2013,"Men",-0.495495411118786,-0.525336893744538,1.54923572156866,"Americas",0.224978891205762,573.4346982,1.49,0.569852547013243
"Paraguay",2013,"Women",-0.678112476317055,-0.378693391603408,-0.139377608168807,"Americas",0.984176804513091,573.4346982,1.49,0.569852547013243
"Paraguay",2014,"Men",-0.549154809043483,-0.437319048351777,1.49806562066752,"Americas",0.3157799705382,561.7684701,9.81,0.559876512053279
"Paraguay",2014,"Women",-0.781428706353884,-0.268960466058927,-0.190547709069942,"Americas",1.0838057665584,561.7684701,9.81,0.559876512053279
"Peru",2000,"Men",-1.46711826211889,-1.35493172401823,-0.241717809971077,"Americas",-1.59860945205403,297.5112337,4.83,0.25159236842374
"Peru",2000,"Women",-1.35241973555258,-0.887793066697514,-1.08602447483981,"Americas",-0.597275327193537,297.5112337,4.83,0.25159236842374
"Peru",2001,"Men",-1.48087708209958,-1.33130500766097,-0.344058011773348,"Americas",-1.5494255340823,302.5359058,4.98,0.259708286162077
"Peru",2001,"Women",-1.39081935131687,-0.860893299563981,-1.21394972709265,"Americas",-0.544308030916282,302.5359058,4.98,0.259708286162077
"Peru",2002,"Women",-1.38869298822895,-0.832637759963715,-1.34187497934549,"Americas",-0.491340734639026,40.53777863,4.94,-0.707305190373375
"Peru",2002,"Men",-1.47825039828509,-1.30541555389669,-0.471983264026186,"Americas",-1.49771936390688,40.53777863,4.94,-0.707305190373375
"Peru",2003,"Women",-1.36492775371685,-0.801137607912509,-1.46980023159832,"Americas",-0.437112312259931,34.70333523,4.6,-0.780896960210245
"Peru",2003,"Men",-1.46649286121068,-1.27495449484991,-0.574323465828457,"Americas",-1.44475206762963,34.70333523,4.6,-0.780896960210245
